# Det1
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
1413.35 582.095 -50 0.162674 0.0688829 0.605108 18.2471 22 4270869 1001 1 1 0 0 1 
46.3824 -980.806 -50 -0.0411527 -0.157968 0.731461 18.4401 22 4278131 1001 1 1 0.542084 0.542084 5 
-1547.55 -878.668 -50 -0.217943 -0.104162 0.543521 19.717 22 4294815 1013 1 1 0.48246 0.48246 7 
-1005.24 -1261.95 -50 -0.3043 -0.443999 1.45285 19.3433 22 4298203 1001 1 1 0.53842 0.53842 2 
-243.956 -200.821 -50 -0.0467738 -0.0240364 0.823268 19.2549 22 4326381 1001 1 1 0 0 1 
-287.332 515.336 -50 -0.0334717 0.268252 1.68959 18.2322 22 4328302 1001 1 1 0 0 1 
-1180.44 -241.281 -50 -0.237209 -0.0708808 0.779576 18.7023 22 4332646 1001 1 1 0.653293 0.653293 5 
-968.525 -1417.22 -50 -0.134886 -0.211534 0.73454 18.8435 22 4334302 1001 1 1 0 0 1 
1962.15 889.011 -50 0.196409 0.122676 0.506505 19.378 22 4350330 1001 1 1 0.0622852 0.0622852 2 
-1592.45 348.527 -50 -0.41519 0.0995132 1.29458 18.5629 22 4356937 1001 1 1 0 0 1 
-54.8909 -1636.41 -50 0.00130385 -0.239354 0.608558 18.798 22 4363533 1001 1 1 0 0 1 
-573.765 -235.166 -50 -0.0689393 -0.0424962 0.480413 18.0643 22 4370538 1009 1 1 0.425558 0.425558 6 
1765.31 1508.66 -50 0.0562228 0.0549297 0.207933 23.8784 22 4378810 1001 1 1 0.039751 0.039751 2 
502.724 -291.264 -50 0.00928249 -0.00843202 0.0741977 17.7708 22 4381025 1032 1017 1 0.000521314 0.000521314 2 
1747.14 363.113 -50 0.179992 0.00360931 0.507699 20.1615 22 4382463 1001 1 1 0.404633 0.404633 7 
1298.97 -155.646 -50 0.329028 -0.0763741 1.05127 19.3443 22 4386680 1001 1 1 0.671376 0.671376 3 
1535.23 -715.387 -50 0.158149 -0.070464 0.536756 18.4957 22 4392828 1001 1 1 0 0 1 
-1024.77 38.9851 -50 -0.201255 0.0187909 0.927965 17.8883 22 4394436 1009 1 1 0.552082 0.552082 4 
1112.82 956.757 -50 0.148593 0.0962698 0.631767 18.6174 22 4394595 1001 1 1 0.0207495 0.0207495 2 
-553.289 515.405 -50 -0.18698 0.102983 1.41173 18.0384 22 4396298 1001 1 1 0 0 1 
-550.353 1065.74 -50 -0.127722 0.254602 1.06879 18.157 22 4399011 1001 1 1 0.752837 0.752837 3 
1524.02 915.889 -50 0.163015 0.117398 0.500289 18.8768 22 4402673 1001 1 1 0 0 1 
-1917.72 -300.712 -50 -0.347958 -0.0719009 0.992353 18.9561 22 4408865 1001 1 1 0.306606 0.306606 2 
208.287 -1284.01 -50 0.00716644 -0.127511 0.450845 18.5377 22 4411778 1001 1 1 0 0 1 
-1410.72 -1609.81 -50 -0.507085 -0.57211 1.61023 19.2216 22 4416075 1001 1 1 0 0 1 
340.597 1566.11 -50 0.0269214 0.371918 1.3299 18.8869 22 4428209 1001 1 1 0 0 1 
568.41 1319.12 -50 0.177976 0.326853 1.22758 18.1955 22 4431614 1001 1 1 0 0 1 
-1396.45 159.828 -50 -0.587012 0.0951752 1.88422 18.1884 22 4431649 1001 1 1 0 0 1 
1499.57 1318.49 -50 0.318297 0.230005 1.06543 19.4274 22 4445996 1001 1 1 0 0 1 
-1012.58 549.961 -50 -0.239727 0.135695 0.985538 18.4115 22 4448800 1001 1 1 0.858943 0.858943 4 
881.531 -1861.26 -50 0.164545 -0.319623 0.783278 19.0446 22 4450168 1001 1 1 0.626407 0.626407 2 
-565.587 -296.005 -50 -0.0994382 -0.034316 0.727041 17.8155 22 4452783 1001 1 1 0.67791 0.67791 12 
1341.6 -1836.63 -50 0.197495 -0.236215 0.626123 19.4409 22 4453311 1001 1 1 0.353011 0.353011 3 
554.702 807.58 -50 0.0959304 0.168174 0.931786 18.1456 22 4467568 1001 1 1 0.95166 0.95166 11 
18.4731 -1535.48 -50 -0.0287313 -0.167077 0.612794 18.7971 22 4471426 1001 1 1 0.521689 0.521689 4 
939.17 837.2 -50 0.219079 0.184808 1.11659 18.1585 22 4475279 1001 1 1 0 0 1 
396.974 -712.048 -50 0.0551219 -0.0871391 0.720271 17.909 22 4477669 1001 1 1 0.113273 0.113273 2 
-205.794 -60.4029 -50 -0.0598437 -4.09469e-05 0.671054 17.956 22 4481527 1001 1 1 0 0 1 
-937.301 -72.7127 -50 -0.154031 -0.0151917 0.9517 18.1137 22 4483789 1001 1 1 0 0 1 
376.956 -1645.75 -50 0.0377111 -0.124565 0.409922 18.6888 22 4484151 1001 1 1 0.284522 0.284522 3 
1392.49 -800.814 -50 0.192032 -0.0971763 0.851568 18.7514 22 4491238 1001 1 1 0.00533343 0.00533343 2 
-1780.92 -374.733 -50 -0.207008 -0.0637205 0.538055 18.8287 22 4498045 1001 1 1 0.116399 0.116399 3 
-203.434 27.9762 -50 -0.0504286 0.02219 1.16246 17.6712 22 4519613 1001 1 1 0.750739 0.750739 2 
-659.876 -919.035 -50 -0.0714841 -0.106553 0.495885 18.164 22 4522759 1001 1 1 0 0 1 
478.901 -766.497 -50 0.0258448 -0.0812135 0.537256 18.0282 22 4527249 1001 1 1 0.353733 0.353733 2 
53.1796 530.739 -50 0.00189119 0.107425 0.615244 18.513 22 4530715 1001 1 1 0.446147 0.446147 3 
-53.2797 176.729 -50 -0.0691219 0.0842376 1.09976 18.2832 22 4531416 1001 1 1 0 0 1 
-846.476 -1634.73 -50 -0.248737 -0.467246 1.23443 19.1724 22 4537359 1001 1 1 1.06232 1.06232 2 
2.05917 730.699 -50 0.0167207 0.113861 0.735169 17.8449 22 4539025 1001 1 1 0.132198 0.132198 2 
-353.128 -136.75 -50 -0.0922094 -0.0563978 2.09528 17.6736 22 4545267 1001 1 1 0 0 1 
-875.912 39.8223 -50 -0.139402 0.0434033 0.698384 18.1278 22 4556870 1001 1 1 0.506917 0.506917 2 
-750.028 -554.111 -50 -0.0984359 -0.0384807 0.486431 18.3277 22 4574015 1001 1 1 0.325632 0.325632 2 
-178.862 623.206 -50 -0.0158858 0.0537414 0.390739 17.8144 22 4574646 1001 1 1 0 0 1 
-946.673 -101.879 -50 -0.224829 0.0156921 0.932969 18.3852 22 4577650 1001 1 1 0.800798 0.800798 4 
302.419 888.83 -50 0.0617097 0.183644 1.25177 17.9266 22 4594232 1001 1 1 0.0330424 0.0330424 2 
-1893.85 1882.62 -50 -0.303173 0.346075 0.883289 19.9614 22 4601785 1008 1 1 0.875712 0.875712 4 
702.184 1611.35 -50 0.162307 0.385604 1.0028 19.0544 22 4626246 1001 1 1 0.897858 0.897858 6 
-1004.42 414.674 -50 -0.155155 0.0590499 0.796933 18.1711 22 4629472 1010 1 1 0.654963 0.654963 5 
-1041.03 -629.144 -50 -0.2759 -0.197897 1.28703 18.0564 22 4631177 1001 1 1 1.26501 1.26501 6 
619.753 -1019.29 -50 0.0804702 -0.0814804 0.431261 18.8152 22 4631421 1001 1 1 0 0 1 
397.111 -687.622 -50 0.0750715 -0.109541 0.695382 17.7416 22 4633341 1012 1 1 0.60442 0.60442 8 
-1732.43 1351.34 -50 -0.224906 0.143894 0.590213 19.262 22 4638741 1001 1 1 0 0 1 
835.848 639.06 -50 0.214339 0.0737625 1.06571 18.9993 22 4638966 1001 1 1 0.961814 0.961814 5 
-1525.63 -1940.84 -50 -0.265414 -0.346315 0.833158 19.6328 22 4642249 1001 1 1 0 0 1 
638.908 -919.31 -50 0.224502 -0.208911 1.256 18.4809 22 4643451 1001 1 1 0 0 1 
-776.591 -110.729 -50 -0.0817042 -0.0126608 0.445325 18.7445 22 4652149 1001 1 1 0.404496 0.404496 10 
1812.57 -433.595 -50 0.44373 -0.115807 1.19159 18.639 22 4654794 1001 1 1 0 0 1 
-115.598 -810.947 -50 -0.0638174 -0.130172 0.86203 18.3767 22 4660689 1001 1 1 0 0 1 
-1293.31 1040.43 -50 -0.283166 0.201102 1.28859 19.0806 22 4661222 1001 1 1 0 0 1 
-268.393 -1442.52 -50 -0.036983 -0.36012 0.988363 18.9601 22 4664343 1001 1 1 0 0 1 
60.7331 -307.166 -50 -0.00672638 -0.0214614 0.702489 17.5606 22 4668959 1001 1 1 0 0 1 
-544.904 1407.19 -50 -0.10489 0.265394 0.922413 18.2744 22 4683009 1001 1 1 0.239279 0.239279 3 
1630.04 -350.72 -50 0.472854 -0.104673 1.37947 18.6632 22 4685321 1001 1 1 0 0 1 
1498.31 -1144.11 -50 0.110172 -0.0793658 0.373697 18.7204 22 4703446 1001 1 1 0.0508782 0.0508782 2 
-544.466 -658.736 -50 -0.166926 -0.158716 1.61955 17.9902 22 4715146 1014 1 1 0.173579 0.173579 2 
-417.135 -1476.47 -50 -0.0521452 -0.262048 0.814203 20.3265 22 4729719 1001 1 1 0.613606 0.613606 3 
959.343 1879.65 -50 0.143369 0.234592 0.589691 20.2088 22 4731206 1001 1 1 0.180573 0.180573 2 
-779.369 -150.443 -50 -0.158295 -0.0811497 1.02653 18.7373 22 4736569 1001 1 1 0 0 1 
-997.044 -1006.77 -50 -0.121655 -0.172472 0.677472 19.1512 22 4738226 1001 1 1 0.270745 0.270745 2 
-1000.12 -104.674 -50 -0.243331 -0.0671629 1.03554 18.2446 22 4739068 1001 1 1 0.0715915 0.0715915 2 
-868.744 1571.66 -50 -0.0669312 0.180392 0.473391 19.0607 22 4740790 1003 1002 1 0.510971 0.510971 20 
911.636 58.2847 -50 0.169715 0.052361 0.889134 19.4466 22 4745438 1001 1 1 0.321185 0.321185 2 
813.173 1432.72 -50 0.0797021 0.159104 0.512722 19.7699 22 4745783 1001 1 1 0.00591724 0.00591724 2 
428.809 918.664 -50 0.0486116 0.148313 1.08217 18.7556 22 4746003 1001 1 1 0 0 1 
551.242 -1381.27 -50 0.0751831 -0.162237 0.702842 20.3531 22 4762487 1001 1 1 0.0413198 0.0413198 2 
240.097 856.634 -50 0.00108347 0.146487 0.673077 18.4931 22 4783321 1018 1 1 0 0 1 
444.784 -200.964 -50 0.0742868 -0.00696861 0.594948 17.8241 22 4785605 1001 1 1 0 0 1 
-764.914 747.308 -50 -0.268792 0.202494 1.69345 18.0763 22 4789351 1001 1 1 0.473905 0.473905 2 
-610.491 1464.79 -50 -0.0833883 0.280084 0.945984 18.4845 22 4806720 1001 1 1 0.158154 0.158154 2 
222.153 -379.056 -50 0.0637364 -0.0608358 0.9492 19.4284 22 4807661 1001 1 1 0.89516 0.89516 10 
-939.611 -989.101 -50 -0.142411 -0.166793 0.858161 18.7138 22 4812722 1001 1 1 0.746398 0.746398 6 
-1552.79 673.763 -50 -0.231183 0.0798218 0.701461 18.5572 22 4818177 1001 1 1 0 0 1 
1936.68 -1840.59 -50 0.485266 -0.498317 1.27893 19.8676 22 4821074 1001 1 1 0 0 1 
-994.542 -35.0779 -50 -0.187214 -0.00907862 0.665512 18.5861 22 4822982 1001 1 1 0.271934 0.271934 3 
-1315.96 -1597.34 -50 -0.355124 -0.428196 1.14811 19.5365 22 4826109 1001 1 1 0 0 1 
-208.164 -1842.03 -50 -0.0292657 -0.504853 1.45822 18.827 22 4838078 1001 1 1 1.38939 1.38939 3 
-244.233 -1027.27 -50 -0.0153103 -0.0890871 0.4986 18.1185 22 4845288 1001 1 1 0 0 1 
-1695.56 964.983 -50 -0.365089 0.218223 0.942689 19.9783 22 4853685 1001 1 1 0 0 1 
-387.396 1137.57 -50 -0.0916589 0.226528 1.10443 19.7982 22 4855149 1001 1 1 0.499615 0.499615 3 
779.872 211.099 -50 0.321514 0.163666 1.79151 18.8094 22 4857134 1001 1 1 0 0 1 
-673.369 -657.796 -50 -0.07791 -0.0884637 0.754423 18.2978 22 4860384 1001 1 1 0 0 1 
352.784 1680.73 -50 0.042471 0.184049 0.573692 18.9784 22 4862676 1001 1 1 0.42633 0.42633 3 
-1906.76 584.184 -50 -0.273386 0.11194 0.672646 19.3309 22 4876685 1001 1 1 0.559362 0.559362 5 
815.085 1155.68 -50 0.0822318 0.117524 0.550528 18.3844 22 4878480 1001 1 1 0.104905 0.104905 2 
-716.313 451.85 -50 -0.0725789 0.0558601 0.668813 17.8219 22 4891630 1001 1 1 0.0952421 0.0952421 2 
-919.328 -862.616 -50 -0.217736 -0.203839 1.01693 18.2122 22 4892660 1001 1 1 0 0 1 
-1639 818.592 -50 -0.23519 0.140862 0.807438 18.7324 22 4896810 1001 1 1 0 0 1 
-1646.41 -573.759 -50 -0.368185 -0.0768527 1.10121 18.7391 22 4898966 1001 1 1 0.964925 0.964925 4 
1654 -741.145 -50 0.341418 -0.141157 1.01821 18.5919 22 4915681 1001 1 1 0.0526412 0.0526412 2 
-620.864 186.76 -50 -0.116033 0.0139164 0.656388 18.4627 22 4929073 1001 1 1 0.526939 0.526939 5 
1413.84 1620.44 -50 0.0847683 0.072517 0.305973 21.639 22 4930251 1001 1 1 0.270308 0.270308 11 
-1027.1 1063.91 -50 -0.173558 0.212467 0.889409 18.3197 22 4955805 1001 1 1 0.830584 0.830584 8 
-438.212 -763.305 -50 -0.147242 -0.348755 2.12908 17.8861 22 4964035 1001 1 1 0 0 1 
460.386 275.839 -50 0.0906139 0.0145012 0.8615 17.8064 22 4967778 1001 1 1 0.673429 0.673429 3 
-1773.44 -471.435 -50 -0.58876 -0.186469 1.39512 19.1474 22 4969511 1001 1 1 1.35007 1.35007 4 
-828.099 -634.863 -50 -0.0953234 -0.0746273 0.668657 19.5747 22 4970183 1031 1 1 0 0 1 
381.844 -193.082 -50 0.0771394 -0.0474793 0.618901 19.0857 22 4976215 1001 1 1 0 0 1 
782.938 -1360.07 -50 0.078181 -0.147235 0.628987 18.6949 22 4978724 1001 1 1 0 0 1 
-1204.22 -676.03 -50 -0.463821 -0.305316 1.76668 18.478 22 4991225 1001 1 1 0 0 1 
243.9 563.898 -50 0.0626258 0.171888 1.01103 18.5157 22 5002410 1001 1 1 0.793119 0.793119 3 
-1212 1480.91 -50 -0.250238 0.220271 0.969705 19.6908 22 5002955 1001 1 1 0 0 1 
1820.75 1903.68 -50 0.207 0.228317 0.582895 20.4721 22 5004303 1001 1 1 0.395793 0.395793 3 
1364.48 -637.167 -50 0.279203 -0.153355 0.877525 19.1403 22 5006726 1001 1 1 0.021385 0.021385 2 
-1398.98 510.518 -50 -0.318265 0.177591 1.13518 18.7891 22 5007842 1001 1 1 0 0 1 
234.641 -1330.17 -50 0.0358291 -0.177366 0.764055 18.3786 22 5010090 1001 1 1 0.608238 0.608238 5 
-287.073 1376.68 -50 -0.0993555 0.254633 0.932783 18.5277 22 5012807 1001 1 1 0 0 1 
-404.854 1530.82 -50 -0.0190611 0.16348 0.558166 18.569 22 5029291 1001 1 1 0.515639 0.515639 9 
1607.79 -220.475 -50 0.368768 -0.023849 1.22768 18.5882 22 5032958 1001 1 1 0 0 1 
-1203.13 288.591 -50 -0.0869932 0.02221 0.355411 18.2403 22 5038836 1015 1014 1 0.112033 0.112033 3 
748.745 -49.1774 -50 0.0747917 0.00218578 0.661742 17.9277 22 5050107 1001 1 1 0 0 1 
484.192 1070.72 -50 0.126955 0.170563 0.824143 18.5096 22 5052165 1043 1 1 0 0 1 
382.315 1187.3 -50 0.0443428 0.258317 1.09476 18.3558 22 5055479 1001 1 1 0.611315 0.611315 2 
1521.58 -1754.05 -50 0.170821 -0.161101 0.565429 20.1613 22 5071277 1001 1 1 0 0 1 
35.9087 -962.825 -50 -0.0269012 -0.111304 0.465147 18.5035 22 5073898 1001 1 1 0.323816 0.323816 3 
1308.1 929.882 -50 0.348444 0.236613 1.20652 18.5546 22 5087209 1001 1 1 1.21957 1.21957 11 
-711.267 1366.01 -50 -0.215409 0.367302 1.32666 18.4429 22 5092756 1001 1 1 0.318329 0.318329 2 
447.397 -1178.3 -50 0.12745 -0.170822 0.802179 18.677 22 5096963 1001 1 1 0.566124 0.566124 2 
430.285 358.013 -50 0.100586 0.0577478 0.732905 18.169 22 5108800 1001 1 1 0 0 1 
-1130.75 -1352.56 -50 -0.242596 -0.292539 1.13333 20.2447 22 5116340 1001 1 1 0.542263 0.542263 6 
92.2904 275.646 -50 0.013102 0.0466503 1.037 19.6129 22 5117208 1001 1 1 0 0 1 
-357.883 -771.242 -50 -0.0621627 -0.171351 0.827404 18.7084 22 5118858 1001 1 1 0.445482 0.445482 3 
-447.361 1818.08 -50 -0.109566 0.430844 0.992967 19.3237 22 5121513 1001 1 1 0 0 1 
251.982 -1548.59 -50 0.0604886 -0.506322 1.33566 18.9096 22 5124663 1001 1 1 0 0 1 
1442.3 -963.09 -50 0.26886 -0.182335 0.917579 20.1334 22 5126356 1001 1 1 0.866152 0.866152 4 
328.617 1734.87 -50 0.163512 0.525101 1.55528 19.2397 22 5143172 1001 1 1 1.55034 1.55034 7 
-192.595 68.9267 -50 -0.0268718 0.0102465 0.495185 17.7409 22 5157796 1001 1 1 0.325075 0.325075 2 
-20.7358 226.699 -50 -0.0595367 0.0631311 1.08955 18.4572 22 5160333 1001 1 1 0 0 1 
-1979.1 -1327.95 -50 -0.292563 -0.166488 0.658695 19.6615 22 5196607 1001 1 1 0.0184226 0.0184226 2 
-1172.63 -1755.04 -50 -0.220585 -0.289956 0.812307 19.2392 22 5199019 1001 1 1 0 0 1 
-255.514 -1378.22 -50 -0.0343307 -0.180184 0.658417 23.0417 11 5202484 1057 1009 1 0.342349 0.342349 3 
-248.569 -1949.1 -50 -0.0407432 -0.424351 1.01782 18.8182 22 5218012 1001 1 1 0 0 1 
338.298 140.815 -50 0.0199974 0.00496589 0.810116 17.4614 22 5220655 1001 1 1 0.569123 0.569123 2 
-1581.43 1158.17 -50 -0.227746 0.167811 0.696302 18.8367 22 5223646 1001 1 1 0.642551 0.642551 6 
-490.84 1808.9 -50 -0.10365 0.249973 0.70568 19.6786 22 5224638 1001 1 1 0.51803 0.51803 3 
-138.483 -73.2858 -50 -0.0532529 -0.0634785 0.989842 18.4384 22 5226371 1001 1 1 0.850455 0.850455 4 
-1023.82 -1728.08 -50 -0.104822 -0.188946 0.432314 19.6117 22 5226979 1001 1 1 0 0 1 
1801.84 1195.18 -50 0.214581 0.160153 0.558675 20.0283 22 5231607 1001 1 1 0.0417645 0.0417645 2 
-544.061 1023.51 -50 -0.0545978 0.115164 0.482647 18.0613 22 5235550 1001 1 1 0 0 1 
1185.3 -1075.57 -50 0.255193 -0.142985 0.764966 19.8472 22 5235966 1001 1 1 0 0 1 
1212.04 -11.7008 -50 0.317716 0.00316449 1.17142 18.2314 22 5244223 1001 1 1 0 0 1 
285.235 -280.973 -50 0.0713611 -0.102803 1.52238 17.5647 22 5247766 1001 1 1 0.215534 0.215534 2 
159.48 549.325 -50 0.0235372 0.145437 1.33169 17.5885 22 5252963 1001 1 1 0.732146 0.732146 2 
312.304 1974.59 -50 0.0972656 0.309339 0.83019 19.3712 22 5255591 1001 1 1 0 0 1 
381.795 726.623 -50 0.085759 0.185703 1.15696 17.65 22 5257459 1001 1 1 0 0 1 
-1303.95 -1219.14 -50 -0.178168 -0.181132 0.833341 18.7815 22 5257840 1001 1 1 0.663035 0.663035 4 
-548.556 486.854 -50 -0.0967422 0.111961 0.733199 18.0773 22 5264026 1001 1 1 0 0 1 
-1441.03 1226.67 -50 -0.0340178 0.0198206 0.0891546 19.7273 22 5269878 1021 1020 1 0.0311586 0.0311586 3 
1057.47 -1627.41 -50 0.125928 -0.225486 0.695747 18.748 22 5270655 1013 1 1 0.0932326 0.0932326 2 
602.838 153.251 -50 0.155154 0.0762091 1.10104 17.8353 22 5273754 1001 1 1 0.918205 0.918205 4 
439.013 -1975.3 -50 0.0557479 -0.21911 0.552769 18.9403 22 5274853 1001 1 1 0 0 1 
1700.91 -308.594 -50 0.186105 -0.0132683 0.483839 20.0417 22 5297022 1001 1 1 0.164475 0.164475 2 
-423.128 1019.9 -50 -0.114821 0.23089 1.07306 18.2541 22 5302241 1001 1 1 0 0 1 
793.797 661.319 -50 0.318223 0.310563 1.91378 17.9811 22 5307066 1001 1 1 0.173534 0.173534 2 
-603.064 77.9462 -50 -0.06593 0.00347943 0.468884 17.786 22 5307707 1001 1 1 0.296275 0.296275 3 
-221.717 1201.24 -50 -0.0334474 0.195482 0.817391 18.094 22 5313403 1001 1 1 0 0 1 
637.639 -1808.34 -50 0.0706801 -0.212994 0.632001 18.7383 22 5321636 1001 1 1 0 0 1 
1679.13 613.458 -50 0.4696 0.0902892 1.15298 19.3733 22 5327005 1001 1 1 0.306378 0.306378 2 
-77.7368 810.889 -50 -0.0286165 0.0637705 0.454948 19.6628 22 5347598 1001 1 1 0.138251 0.138251 2 
-1353.69 -957.503 -50 -0.359555 -0.184554 1.13286 18.8541 22 5349824 1001 1 1 0 0 1 
-1057.07 917.522 -50 -0.196289 0.133043 0.909226 19.9134 22 5358408 1001 1 1 0 0 1 
-578.661 98.5968 -50 -0.0762498 -0.00248301 0.482299 18.0063 22 5358568 1010 1 1 0.302464 0.302464 2 
1079.53 1329.46 -50 0.419231 0.427564 1.73324 18.7325 22 5358854 1001 1 1 0 0 1 
1939.88 -1244.88 -50 0.284743 -0.164197 0.614333 19.9237 22 5362712 1012 1 1 0 0 1 
1174.88 -1263.39 -50 0.144654 -0.149122 0.654877 18.6963 22 5366010 1001 1 1 0.363155 0.363155 3 
-830.462 737.789 -50 -0.175603 0.176225 1.12908 18.0661 22 5374520 1001 1 1 0 0 1 
188.637 -1367.41 -50 0.077006 -0.221506 0.848502 18.687 22 5390876 1001 1 1 0.669541 0.669541 2 
180.097 1389.39 -50 0.0480877 0.169807 0.600872 18.3307 22 5393253 1001 1 1 0 0 1 
1188.38 -1822.4 -50 0.298599 -0.532779 1.32816 20.4771 22 5399953 1001 1 1 0 0 1 
-148.812 -325.632 -50 -0.0350626 -0.0950171 0.646423 18.7176 22 5405613 1001 1 1 0.466006 0.466006 2 
481.191 -555.942 -50 0.0490607 -0.0236789 0.328852 18.052 22 5407359 1001 1 1 0 0 1 
-1685.89 168.532 -50 -0.326962 0.0614684 0.91131 18.6729 22 5411362 1001 1 1 0.423326 0.423326 3 
-1287.81 1417.59 -50 -0.1528 0.217508 0.631806 19.2003 22 5427423 1001 1 1 0 0 1 
1380.07 1448 -50 0.231654 0.246647 0.907357 19.2527 22 5433957 1001 1 1 0 0 1 
-1451.27 652.377 -50 -0.311384 0.169759 1.18743 18.599 22 5449291 1029 1 1 0 0 1 
124.529 617.816 -50 0.00273012 0.1123 0.723043 17.9017 22 5453586 1001 1 1 0 0 1 
1021.02 -1368.95 -50 0.211125 -0.237207 0.85968 18.934 22 5456640 1001 1 1 0.684814 0.684814 3 
1384.85 572.702 -50 0.414391 0.169387 1.29547 19.2372 22 5457910 1001 1 1 0 0 1 
-259.019 1241.06 -50 -0.0174821 0.151682 0.507746 18.4167 22 5463992 1001 1 1 0 0 1 
-148.057 -1980.18 -50 -0.0239039 -0.294295 0.715137 18.8425 22 5470772 1001 1 1 0.540494 0.540494 3 
-998.231 -1448.03 -50 -0.188346 -0.248188 0.874425 18.6339 22 5484174 1001 1 1 0.772851 0.772851 3 
-742.403 1770.16 -50 -0.163198 0.300899 0.79093 19.3364 22 5484319 1001 1 1 0 0 1 
-1857.95 308.478 -50 -0.404211 0.0566514 1.0191 18.891 22 5488169 1001 1 1 0 0 1 
-583.383 -985.277 -50 -0.0623994 -0.0993991 0.57879 18.3175 22 5490592 1001 1 1 0.203698 0.203698 2 
815.333 -1613.23 -50 0.212021 -0.266049 0.85821 19.1545 22 5499421 1001 1 1 0 0 1 
-947.604 1129.06 -50 -0.23604 0.313443 1.28765 20.1696 22 5520435 1001 1 1 0 0 1 
-691.242 -1248.08 -50 -0.0919353 -0.228262 0.937909 18.4483 22 5533064 1001 1 1 0.100379 0.100379 2 
-771.588 -1758.81 -50 -0.207378 -0.459219 1.08112 19.4463 22 5544109 1001 1 1 0.316759 0.316759 2 
545.559 831.446 -50 0.0800356 0.145618 0.8753 17.7822 22 5548805 1001 1 1 0.18185 0.18185 2 
-625.128 786.258 -50 -0.164536 0.212085 1.03424 19.3487 22 5551292 1001 1 1 0 0 1 
-1948.97 -112.499 -50 -0.299653 -0.0251074 0.763166 18.9673 22 5552043 1001 1 1 0 0 1 
-708.318 -1307.57 -50 -0.128627 -0.174023 0.687097 19.3282 22 5555805 1001 1 1 0.20355 0.20355 2 
277.96 -949.599 -50 0.0673741 -0.234861 1.21601 17.7861 22 5560474 1001 1 1 0.70435 0.70435 2 
116.492 -1322.58 -50 -0.00371082 -0.128725 0.399376 19.7502 22 5563541 1001 1 1 0.147863 0.147863 2 
1662.14 1225.96 -50 0.257694 0.230986 0.902191 19.4387 22 5576643 1001 1 1 0.432033 0.432033 3 
-1078.97 1760.05 -50 -0.0168685 0.0256393 0.0795182 20.8385 22 5583787 1005 1001 1 0.0131263 0.0131263 3 
-906.642 1665.74 -50 -0.151397 0.233922 0.593023 19.7887 22 5584483 1001 1 1 0 0 1 
1157.92 1640.21 -50 0.11285 0.179865 0.642023 19.1875 22 5588883 1001 1 1 0.339882 0.339882 2 
-1054.66 1792.87 -50 -0.150062 0.257666 0.687969 19.1073 22 5590688 1001 1 1 0.401486 0.401486 4 
-1728.16 943.52 -50 -0.248134 0.168667 0.762872 18.9584 22 5590829 1001 1 1 0 0 1 
44.5798 -294.609 -50 -0.0393641 -0.047989 1.05786 18.1201 22 5592186 1001 1 1 0 0 1 
95.5383 684.037 -50 0.0335467 0.129898 0.940494 17.6178 22 5594819 1001 1 1 0 0 1 
1660.88 1124.68 -50 0.234728 0.181235 0.626745 19.5465 22 5603541 1001 1 1 0.170777 0.170777 3 
-1169.05 1829.15 -50 -0.193832 0.253121 0.669381 19.5247 22 5607444 1001 1 1 0 0 1 
-1765.45 -430.618 -50 -0.18164 -0.030325 0.499204 18.7614 22 5610603 1001 1 1 0.368474 0.368474 4 
521.315 -1050.96 -50 0.13551 -0.145094 0.901302 19.2421 22 5611565 1001 1 1 0 0 1 
-859.105 1836.6 -50 -0.138438 0.30365 0.790161 18.7616 22 5619814 1012 1 1 0 0 1 
1460.36 1078.84 -50 0.266978 0.191724 1.03305 18.898 22 5625923 1001 1 1 0 0 1 
-1776.09 1307.71 -50 -0.485583 0.264182 1.16972 19.5946 22 5626025 1001 1 1 0.562815 0.562815 2 
583.023 1380.68 -50 0.154486 0.309653 1.37524 18.5107 22 5627815 1001 1 1 1.37436 1.37436 13 
488.051 -1772.49 -50 0.0552311 -0.198642 0.562865 18.7698 22 5628385 1001 1 1 0.0546075 0.0546075 2 
-1717.2 -1429.31 -50 -0.108775 -0.120671 0.330403 19.9243 22 5629020 1001 1 1 0 0 1 
859.045 -604.449 -50 0.209887 -0.150902 1.2698 17.8808 22 5629380 1001 1 1 0.135527 0.135527 2 
-761.847 -422.749 -50 -0.156178 -0.0811707 1.04386 17.7391 22 5629500 1001 1 1 0.788514 0.788514 3 
-449.962 -1074.8 -50 -0.106082 -0.255492 0.920663 18.5789 22 5629724 1001 1 1 0.798696 0.798696 3 
-234.559 -904.307 -50 -0.0413872 -0.173124 0.713808 18.3328 22 5635905 1001 1 1 0 0 1 
1788.22 -1201.72 -50 0.240717 -0.238485 0.814995 20.2204 22 5640202 1001 1 1 0.794479 0.794479 8 
1265.59 836.984 -50 0.303291 0.257085 1.137 19.0873 22 5641557 1001 1 1 0 0 1 
1618.7 1938.31 -50 0.12436 0.171351 0.386496 19.894 22 5657656 1001 1 1 0.234449 0.234449 2 
-158.87 -110.109 -50 -0.00738484 -0.0344089 0.566842 17.7878 22 5660773 1001 1 1 0 0 1 
709.969 -83.1564 -50 0.188492 0.0195095 0.952286 18.5566 22 5667215 1001 1 1 0.738738 0.738738 3 
