# mesh name: dosimeterMesh
# primitive scorer name: doseDep
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
8,13,18,2.885331837100767e-11,2.730645385341129e-23,52
8,13,19,2.198957513261988e-11,1.218197981509236e-23,53
8,13,20,2.512854387188766e-11,1.68534606230161e-23,58
8,13,21,2.573196815492329e-11,1.729955697642958e-23,56
8,13,22,3.324508550981647e-11,3.59842718169563e-23,54
8,13,23,2.357907276216863e-11,2.215922771677081e-23,43
8,13,24,2.675978165632255e-11,3.859786971596565e-23,41
8,13,25,2.404919747502023e-11,2.190005211110357e-23,44
8,13,26,1.582479727433162e-11,1.537353926955625e-23,28
8,13,27,9.659787434290576e-12,1.173607667340539e-23,14
8,13,28,3.8281527663232e-12,2.161423677441875e-24,10
8,13,29,9.375860500351247e-13,8.790676012204671e-25,1
8,13,30,3.449452755941974e-12,4.214428950143817e-24,4
8,13,31,1.256671584590217e-12,1.32460325960067e-24,2
8,13,32,4.569253185811886e-14,2.087807467605207e-27,1
8,13,33,3.420719914067195e-13,1.169620688925016e-25,3
8,13,34,1.422529521864834e-12,1.571396543812029e-24,2
8,13,35,1.552871020232067e-12,7.470192756452366e-25,122
8,13,36,1.987447456983618e-13,4.178070134105859e-27,54
8,13,37,3.168137773697505e-14,2.406177261665351e-28,9
8,13,38,0,0,0
8,13,39,9.293643891648373e-15,6.790998665804903e-29,3
8,14,0,1.639949028827194e-14,2.689432817151256e-28,1
8,14,1,6.083813959632731e-13,3.701279229542208e-25,1
8,14,2,5.001228662282001e-13,2.304158384370317e-25,4
8,14,3,1.145620026785129e-13,3.882207254014755e-27,9
8,14,4,5.353793327891663e-13,8.68170606935237e-26,37
8,14,5,6.100647135240699e-12,2.967222127515158e-24,91
8,14,6,1.207857357360304e-11,1.316294159389298e-23,23
8,14,7,9.220455460512331e-12,5.858618247614155e-24,28
8,14,8,1.705617618898265e-11,1.708110223045063e-23,31
8,14,9,1.479744378419046e-11,1.015155664710287e-23,34
8,14,10,1.823125881551212e-11,1.878451316745926e-23,37
8,14,11,1.32381737761943e-11,8.881680826472892e-24,38
8,14,12,9.302862203030984e-12,5.829922460549985e-24,29
8,14,13,1.434846810486042e-11,1.124558311234334e-23,39
8,14,14,1.315536004606801e-11,1.588108801097393e-23,34
8,14,15,1.544350906783093e-11,1.292084820572884e-23,42
8,14,16,3.440494192967081e-11,1.355951313655935e-22,48
8,14,17,1.814683871083914e-11,1.401981844392423e-23,49
8,14,18,2.245743132482637e-11,2.681748896876965e-23,48
8,14,19,1.728825973647481e-11,1.804754745593021e-23,45
8,14,20,1.908936993295338e-11,1.577902981297606e-23,50
8,14,21,1.753415480861325e-11,1.675318120064301e-23,47
8,14,22,1.411127121832573e-11,1.294569773361685e-23,38
8,14,23,2.004875275921386e-11,1.958641346269043e-23,38
8,14,24,1.600784609714454e-11,1.334963127129902e-23,46
8,14,25,2.240035075393496e-11,1.913553952301384e-23,47
8,14,26,8.094935906444641e-12,5.484681950340812e-24,27
8,14,27,7.437475150868367e-12,5.038226821575733e-24,25
8,14,28,4.095414538528686e-12,2.421829188445357e-24,24
8,14,29,3.610916629212784e-12,5.076820148620379e-24,8
8,14,30,5.998703556660238e-14,3.14053338017211e-27,15
8,14,31,3.131850491083611e-12,3.781071704246694e-24,16
8,14,32,7.586228088860581e-13,3.343930958367476e-25,15
8,14,33,8.130584947700914e-14,6.050107142772566e-27,10
8,14,34,1.739106798316571e-12,1.712893833235589e-24,10
8,14,35,2.383615940444914e-13,2.930926122588458e-27,103
8,14,36,1.736985079719777e-13,2.403554757613869e-27,43
8,14,37,7.008430063309136e-15,1.366130273563873e-29,5
8,14,38,4.180880925408545e-15,1.747976531244501e-29,1
8,14,39,0,0,0
8,15,0,3.158025802035778e-13,9.973126966323718e-26,1
8,15,1,2.491146439487645e-12,6.205810582971972e-24,1
8,15,2,2.284491013010916e-12,5.210998401887341e-24,3
8,15,3,1.854808329600565e-13,9.530128215329048e-27,10
8,15,4,2.04707867284994e-13,4.432997167975611e-27,21
8,15,5,1.006622394210765e-12,2.503715443637164e-25,49
8,15,6,1.029606730761062e-12,4.692682247152915e-25,53
8,15,7,1.720645258512478e-12,5.015097066561265e-25,56
8,15,8,8.304211096592896e-13,1.627185795572664e-25,63
8,15,9,4.665886830973597e-12,2.914752700919012e-24,67
8,15,10,1.447886081662627e-12,5.49148664626279e-25,63
8,15,11,2.112637572807087e-12,5.77405897264549e-25,78
8,15,12,1.413762666272682e-12,3.333590190506755e-25,72
8,15,13,2.056721354437854e-12,8.502360012147789e-25,82
8,15,14,1.881575925603981e-12,6.751481306239047e-25,72
8,15,15,2.406767903935555e-12,9.329565062007113e-25,69
8,15,16,2.13107626982357e-12,6.814610532686242e-25,74
8,15,17,1.772632039552322e-12,4.185255379630497e-25,73
8,15,18,1.416026466600145e-12,2.360589472827739e-25,85
8,15,19,2.066827626196023e-12,3.877170628565103e-25,76
8,15,20,2.373455348386648e-12,1.264330687014455e-24,85
8,15,21,1.623002092689898e-12,5.119916050009745e-25,97
8,15,22,1.250151933881952e-12,1.490569217772068e-25,109
8,15,23,1.999817614257855e-12,4.88655521748636e-25,124
8,15,24,9.055930705857041e-13,6.558513597534727e-26,122
8,15,25,1.225831453035341e-12,1.412041607600417e-25,111
8,15,26,8.627959070984827e-13,1.51481917847305e-25,126
8,15,27,3.121845218279131e-13,7.717307976183687e-27,130
8,15,28,1.936495078135449e-12,2.751709028037602e-24,108
8,15,29,3.963575685542414e-13,1.452391290919551e-26,83
8,15,30,2.953066645796079e-13,1.190699184056858e-26,103
8,15,31,3.412600332489476e-13,2.895632565529341e-26,95
8,15,32,1.005429258762387e-12,6.923439673594318e-25,101
8,15,33,2.734266362691925e-13,1.587657409579898e-26,92
8,15,34,1.627793472012569e-13,5.869721123543198e-27,69
8,15,35,1.613102315997228e-13,1.435817023233873e-27,63
8,15,36,5.572120662517601e-14,4.206646442368158e-28,16
8,15,37,2.63226482746922e-15,3.494186324842284e-30,2
8,15,38,0,0,0
8,15,39,8.674428490629773e-15,7.524570963904951e-29,1
8,16,0,8.079333000930448e-14,6.406838419905777e-27,2
8,16,1,2.720224374693858e-13,7.399620648678588e-26,1
8,16,2,4.517328458313251e-14,2.040625640028677e-27,1
8,16,3,4.439590579212818e-14,8.772243875938742e-28,6
8,16,4,3.855380413894314e-14,6.242910136107083e-28,4
8,16,5,2.707823138233265e-14,2.632612765582318e-28,6
8,16,6,4.981199584838013e-14,6.303887843223006e-28,7
8,16,7,5.949693259889644e-15,1.298223963401683e-29,4
8,16,8,4.485397809674031e-14,1.425292487755014e-27,6
8,16,9,4.843396293315092e-14,1.848739058135598e-27,7
8,16,10,4.478226078095694e-14,8.263196791757141e-28,5
8,16,11,4.612830741118403e-14,8.566320495121833e-28,6
8,16,12,2.17375171449256e-15,2.213925881259212e-30,3
8,16,13,5.599147587619089e-14,8.71206397268046e-28,8
8,16,14,2.937088280900529e-14,3.689923841644926e-28,10
8,16,15,1.726746607444448e-14,1.5685794941872e-28,7
8,16,16,1.359755069405492e-14,7.55267207699222e-29,6
8,16,17,2.679631749585407e-14,4.321194633596436e-28,6
8,16,18,4.845830893128946e-14,7.867125481067248e-28,10
8,16,19,6.288403463647578e-14,1.33001716806624e-27,9
8,16,20,4.779880970961806e-14,1.912657228140088e-27,4
8,16,21,2.588909760417319e-14,1.670646456789675e-28,7
8,16,22,1.346027244794888e-14,5.286893076593247e-29,6
8,16,23,1.770194148924689e-14,9.750775532128896e-29,7
8,16,24,5.361371141809216e-14,5.940220763828155e-28,12
8,16,25,5.217013053815059e-15,9.845586491953546e-30,4
8,16,26,7.019306801945209e-14,2.679665290723199e-27,6
8,16,27,2.148083757683672e-14,1.102472223661941e-28,10
8,16,28,3.61437973917444e-14,9.27970203520217e-28,6
8,16,29,2.606541960830445e-14,3.631658229711944e-28,6
8,16,30,4.524458800442331e-14,1.233486237444863e-27,11
8,16,31,1.945902491328182e-14,7.21349534269926e-29,14
8,16,32,3.2043520552252e-14,8.588908770445848e-28,6
8,16,33,3.817414635659945e-14,1.039852236759586e-27,5
8,16,34,1.176294463743791e-15,6.928807360797944e-31,2
8,16,35,2.125606851625777e-15,2.355594351900042e-30,2
8,16,36,1.388997317048033e-15,6.53012742937517e-31,3
8,16,37,0,0,0
8,16,38,0,0,0
8,16,39,0,0,0
8,17,0,1.014404361110856e-15,1.029016207840724e-30,1
8,17,1,0,0,0
8,17,2,0,0,0
8,17,3,2.268838850444239e-15,5.147629729285137e-30,1
8,17,4,1.487163485053083e-15,1.975731675045516e-30,2
8,17,5,3.205610783604984e-15,5.143615658413439e-30,2
8,17,6,0,0,0
8,17,7,0,0,0
8,17,8,0,0,0
8,17,9,2.092652690275021e-15,4.230260670536856e-30,2
8,17,10,9.626353007037469e-17,7.116172951297683e-33,2
8,17,11,0,0,0
8,17,12,0,0,0
8,17,13,0,0,0
8,17,14,0,0,0
8,17,15,0,0,0
8,17,16,0,0,0
8,17,17,0,0,0
8,17,18,4.490394068315009e-15,1.105861903207125e-29,2
8,17,19,1.829951334439069e-15,3.348721886415331e-30,1
8,17,20,0,0,0
8,17,21,0,0,0
8,17,22,3.892699582741018e-15,1.515311004147209e-29,1
8,17,23,2.040022914705189e-14,4.053679562094553e-28,2
8,17,24,0,0,0
8,17,25,1.275846131871606e-15,1.584356596245555e-30,2
8,17,26,2.542728729878468e-14,6.060995325062782e-28,2
8,17,27,0,0,0
8,17,28,5.834200486852215e-16,3.403789532078663e-31,1
8,17,29,8.379384041489125e-21,7.021407691476261e-41,1
8,17,30,3.084761212484254e-15,8.586442276357416e-30,2
8,17,31,8.854411415410745e-16,7.840060151335613e-31,1
8,17,32,0,0,0
8,17,33,0,0,0
8,17,34,0,0,0
8,17,35,0,0,0
8,17,36,0,0,0
8,17,37,0,0,0
8,17,38,0,0,0
8,17,39,0,0,0
8,18,0,0,0,0
8,18,1,0,0,0
8,18,2,0,0,0
8,18,3,0,0,0
8,18,4,0,0,0
8,18,5,0,0,0
8,18,6,0,0,0
8,18,7,0,0,0
8,18,8,0,0,0
8,18,9,0,0,0
8,18,10,0,0,0
8,18,11,0,0,0
8,18,12,0,0,0
8,18,13,0,0,0
8,18,14,0,0,0
8,18,15,0,0,0
8,18,16,0,0,0
8,18,17,0,0,0
8,18,18,0,0,0
8,18,19,0,0,0
8,18,20,0,0,0
8,18,21,0,0,0
8,18,22,0,0,0
8,18,23,0,0,0
8,18,24,0,0,0
8,18,25,0,0,0
8,18,26,0,0,0
8,18,27,0,0,0
8,18,28,0,0,0
8,18,29,0,0,0
8,18,30,0,0,0
8,18,31,0,0,0
8,18,32,0,0,0
8,18,33,0,0,0
8,18,34,0,0,0
8,18,35,0,0,0
8,18,36,0,0,0
8,18,37,0,0,0
8,18,38,0,0,0
8,18,39,0,0,0
8,19,0,0,0,0
8,19,1,0,0,0
8,19,2,0,0,0
8,19,3,8.424533516334449e-15,7.097276496784248e-29,1
8,19,4,8.594933670038354e-16,7.387288479235897e-31,1
8,19,5,1.721660388963556e-16,2.964114494926142e-32,1
8,19,6,1.480595194371727e-15,2.192162129596652e-30,1
8,19,7,1.154454529106252e-16,1.332765259773938e-32,1
8,19,8,0,0,0
8,19,9,0,0,0
8,19,10,0,0,0
8,19,11,0,0,0
8,19,12,0,0,0
8,19,13,0,0,0
8,19,14,0,0,0
8,19,15,0,0,0
8,19,16,0,0,0
8,19,17,0,0,0
8,19,18,0,0,0
8,19,19,0,0,0
8,19,20,0,0,0
8,19,21,1.391348729491738e-15,1.935851287058273e-30,1
8,19,22,4.449345909567322e-15,1.038437062108054e-29,2
8,19,23,0,0,0
8,19,24,0,0,0
8,19,25,0,0,0
8,19,26,0,0,0
8,19,27,0,0,0
8,19,28,0,0,0
8,19,29,2.37951115609233e-17,5.662073341967858e-34,1
8,19,30,0,0,0
8,19,31,0,0,0
8,19,32,1.334670329265323e-15,1.05584790088457e-30,2
8,19,33,3.651980139294394e-16,1.33369589378007e-31,1
8,19,34,0,0,0
8,19,35,0,0,0
8,19,36,0,0,0
8,19,37,0,0,0
8,19,38,0,0,0
8,19,39,0,0,0
9,0,0,0,0,0
9,0,1,1.907985911151147e-15,3.640410237151274e-30,1
9,0,2,0,0,0
9,0,3,9.092467200332043e-16,8.2672959789114e-31,1
9,0,4,1.185339464369127e-15,1.405029645790888e-30,1
9,0,5,2.669251349395175e-17,7.124902766247961e-34,1
9,0,6,3.020519658242892e-15,5.179850135903447e-30,2
9,0,7,1.46266908535685e-20,2.139400853258643e-40,1
9,0,8,0,0,0
9,0,9,1.673319702835407e-17,2.799998827897176e-34,1
9,0,10,0,0,0
9,0,11,9.424135728880711e-15,2.594409032142897e-29,4
9,0,12,5.233331024342777e-15,2.529025401354512e-29,3
9,0,13,1.232092666995494e-15,1.472161330092001e-30,2
9,0,14,1.057137780661026e-13,6.206604570813334e-27,4
9,0,15,2.081900102230708e-14,4.1540506587756e-28,2
9,0,16,7.591931109289695e-16,5.763741796820065e-31,1
9,0,17,0,0,0
9,0,18,1.318391998724611e-14,9.979921055557619e-29,2
9,0,19,2.416498365413701e-13,5.185466946171808e-26,3
9,0,20,3.331427247084984e-14,3.38110500666071e-28,6
9,0,21,8.910257571300334e-15,7.403413328570569e-29,2
9,0,22,8.599785532318082e-15,7.395631120186739e-29,1
9,0,23,3.980578276682439e-15,7.989080295981913e-30,2
9,0,24,1.524168755279753e-14,7.034378677495803e-29,4
9,0,25,3.972022207223865e-14,5.613232965516984e-28,6
9,0,26,4.569885892051704e-13,1.664522902936451e-25,3
9,0,27,1.017286361475406e-14,5.831369117821325e-29,3
9,0,28,4.167344952602599e-14,1.656275883686557e-27,2
9,0,29,1.742975703458226e-15,1.520617438150656e-30,2
9,0,30,9.045834755184498e-14,3.982221600068793e-27,4
9,0,31,9.265854394056359e-16,8.585605765185353e-31,1
9,0,32,2.561382345246703e-15,4.347028827942557e-30,2
9,0,33,2.224439197284383e-16,4.948129742415191e-32,1
9,0,34,0,0,0
9,0,35,0,0,0
9,0,36,1.076034928629323e-15,1.157851167630313e-30,1
9,0,37,7.215422077897029e-16,5.206231576220389e-31,1
9,0,38,1.118773054883971e-14,9.071171018978788e-29,2
9,0,39,1.043247300611335e-15,1.088364930232838e-30,1
9,1,0,0,0,0
9,1,1,0,0,0
9,1,2,0,0,0
9,1,3,0,0,0
9,1,4,0,0,0
9,1,5,0,0,0
9,1,6,0,0,0
9,1,7,0,0,0
9,1,8,5.123701642020467e-13,2.625231851644323e-25,1
9,1,9,2.583989181045034e-13,6.677000087757788e-26,1
9,1,10,4.416818992920576e-13,1.950829001622393e-25,1
9,1,11,0,0,0
9,1,12,0,0,0
9,1,13,4.825360806918878e-19,2.32841069169488e-37,1
9,1,14,0,0,0
9,1,15,0,0,0
9,1,16,0,0,0
9,1,17,0,0,0
9,1,18,0,0,0
9,1,19,0,0,0
9,1,20,0,0,0
9,1,21,0,0,0
9,1,22,0,0,0
9,1,23,0,0,0
9,1,24,0,0,0
9,1,25,6.526965326464059e-13,4.260127637286408e-25,1
9,1,26,0,0,0
9,1,27,0,0,0
9,1,28,0,0,0
9,1,29,0,0,0
9,1,30,0,0,0
9,1,31,0,0,0
9,1,32,0,0,0
9,1,33,0,0,0
9,1,34,0,0,0
9,1,35,0,0,0
9,1,36,0,0,0
9,1,37,0,0,0
9,1,38,0,0,0
9,1,39,9.934074424386848e-15,9.86858346692569e-29,1
9,2,0,1.719744694049881e-15,2.957521812712721e-30,1
9,2,1,0,0,0
9,2,2,0,0,0
9,2,3,8.431159155647786e-15,6.406093820072793e-29,3
9,2,4,8.570551764055495e-15,2.252533219407384e-29,5
9,2,5,1.590419258222007e-15,1.197551834356511e-30,3
9,2,6,5.972733339607224e-15,3.567354354605566e-29,1
9,2,7,7.512939867340663e-22,5.644426545027674e-43,1
9,2,8,8.275900966101483e-15,4.559094159559508e-29,5
9,2,9,3.581915096295187e-13,1.186088706573408e-25,4
9,2,10,1.823512878794767e-13,1.825322384761635e-26,6
9,2,11,2.093786309566515e-14,2.99807460931825e-28,5
9,2,12,8.436729859772146e-13,6.86664766488922e-25,5
9,2,13,1.811342515500708e-14,2.718982176784569e-28,5
9,2,14,2.014804590117577e-14,1.229899106233413e-28,6
9,2,15,3.799095699987606e-14,5.61427666601821e-28,10
9,2,16,8.609652941761526e-15,1.752222361994555e-29,7
9,2,17,5.095820959820625e-14,8.918592005784589e-28,8
9,2,18,3.701843138615738e-14,4.131622614169183e-28,9
9,2,19,2.856585187112331e-14,2.514506827798582e-28,8
9,2,20,7.60749808394464e-15,1.414795838195959e-29,8
9,2,21,2.602312808625288e-14,2.123415301978506e-28,6
9,2,22,3.048719814233762e-14,1.456523589461235e-28,14
9,2,23,4.890090993519566e-14,5.620426753737439e-28,12
9,2,24,1.305814202446216e-13,1.267113378357708e-26,6
9,2,25,2.909976885877742e-13,8.173895728785531e-26,7
9,2,26,2.338612299891829e-13,4.233786102789666e-26,6
9,2,27,1.443952189967887e-15,9.11345770011562e-31,3
9,2,28,3.40993297543683e-15,3.114676921296194e-30,4
9,2,29,1.641251231627072e-14,2.244284484921729e-28,3
9,2,30,1.366403375183346e-14,1.436354212398679e-28,2
9,2,31,2.487170472187051e-15,6.18600725429565e-30,2
9,2,32,8.972176169030036e-22,8.049994520811053e-43,1
9,2,33,1.027860105769688e-15,1.056496397032875e-30,1
9,2,34,1.34120811259674e-15,1.79883920129531e-30,1
9,2,35,1.361442840094837e-15,1.232053946902095e-30,2
9,2,36,5.239066078360038e-16,2.744781337342282e-31,1
9,2,37,0,0,0
9,2,38,0,0,0
9,2,39,9.359015844325949e-15,8.759117757434416e-29,1
9,3,0,6.483912053432882e-14,4.015677218195482e-27,3
9,3,1,0,0,0
9,3,2,6.926542876206109e-15,2.776799982372438e-29,2
9,3,3,4.368943899158568e-14,6.947568677695226e-28,12
9,3,4,9.213748297138638e-14,2.393298887510979e-27,15
9,3,5,1.354456459562834e-13,4.386103477549628e-27,18
9,3,6,1.683237330305555e-13,1.439713067951444e-26,20
9,3,7,4.753679930679944e-13,1.199205884553802e-25,29
9,3,8,3.342706660012632e-13,1.758041622334128e-26,39
9,3,9,1.968284841847784e-13,3.249285435920645e-27,39
9,3,10,2.203711572311207e-13,3.985212674541221e-27,33
9,3,11,7.224032075729333e-13,1.570692531177971e-25,33
9,3,12,5.191116094918127e-13,6.070768706893956e-26,35
9,3,13,3.473895234108772e-13,2.095584487077527e-26,48
9,3,14,8.50700735698731e-13,3.296673853444332e-25,56
9,3,15,1.980116954421152e-13,2.6412178457655e-27,59
9,3,16,4.542767730539778e-13,1.43856365583515e-26,60
9,3,17,2.543201069136049e-13,3.89966508280286e-27,58
9,3,18,3.499621820641179e-13,6.330840996107182e-27,68
9,3,19,5.472277023977237e-13,1.254398020653488e-26,77
9,3,20,5.11545815238543e-13,2.89873472205864e-26,60
9,3,21,1.029726025172328e-12,5.692858890503236e-25,68
9,3,22,5.996266599534153e-13,1.537208123629397e-26,114
9,3,23,1.76567917362602e-12,8.75035211785577e-25,99
9,3,24,2.850373992176591e-13,3.639106488363047e-27,113
9,3,25,3.539150263431913e-13,4.73526485672723e-27,101
9,3,26,1.220770317762582e-12,1.026914319752399e-24,68
9,3,27,1.339385656736195e-13,1.004771832965129e-27,62
9,3,28,6.403384387608971e-14,2.227221602011332e-28,43
9,3,29,2.350026864168343e-13,4.613543998277119e-27,57
9,3,30,1.283563154982577e-13,7.341322100349359e-28,52
9,3,31,2.607805686945852e-13,8.026497860191687e-27,48
9,3,32,1.576657362452431e-13,2.65850226021425e-27,45
9,3,33,5.199303212688381e-14,1.468614105597158e-28,37
9,3,34,6.306082878802988e-14,3.605036014416545e-28,29
9,3,35,8.68800026159739e-14,1.422006134243022e-27,27
9,3,36,1.004080512974636e-13,1.796958925206242e-27,21
9,3,37,7.499181711498716e-15,2.656563569475135e-29,3
9,3,38,0,0,0
9,3,39,5.433815725377793e-16,2.952635333736299e-31,1
9,4,0,2.091134343990472e-14,3.027810825735718e-28,2
9,4,1,0,0,0
9,4,2,3.848478842980216e-14,7.175556100475543e-28,3
9,4,3,3.959413078203275e-13,3.360647048341238e-26,16
9,4,4,4.571127153777199e-13,4.874890196187414e-26,45
9,4,5,8.060864067323655e-12,4.836481936334373e-24,94
9,4,6,7.152893959957318e-12,4.179877851960293e-24,58
9,4,7,8.704145566913811e-12,4.146981494868884e-24,75
9,4,8,1.267400411645324e-11,1.130657000777181e-23,70
9,4,9,1.306371009532987e-11,1.448596956845129e-23,79
9,4,10,1.49024688798954e-11,1.29392101760594e-23,74
9,4,11,1.853213471905759e-11,1.737990294251079e-23,105
9,4,12,2.266810640945857e-11,1.739497558546618e-23,123
9,4,13,2.665449585049324e-11,2.423402837850546e-23,130
9,4,14,2.359877388672434e-11,1.639181153974739e-23,131
9,4,15,2.844062284524656e-11,2.426564309493719e-23,161
9,4,16,2.940899396806553e-11,2.091551588525272e-23,149
9,4,17,3.217572720507682e-11,2.18613158952734e-23,160
9,4,18,3.429567985876185e-11,2.100770402568972e-23,196
9,4,19,4.330425245944743e-11,3.049113023421086e-23,203
9,4,20,5.435789144089391e-11,5.050513550518231e-23,206
9,4,21,6.410838816955575e-11,6.232918753341438e-23,233
9,4,22,6.249494188691092e-11,4.742817811400073e-23,356
9,4,23,5.910735580747764e-11,5.605984137928861e-23,352
9,4,24,6.167692508901667e-11,6.178087748469161e-23,356
9,4,25,5.299359575338145e-11,4.791477408004042e-23,327
9,4,26,4.727442504113295e-11,5.293881404540138e-23,299
9,4,27,3.286929949355187e-11,3.738028896674736e-23,223
9,4,28,1.779120921171649e-11,3.439866099700781e-23,192
