# mesh name: dosimeterMesh
# primitive scorer name: doseDepAll
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
10,13,26,3.433000138083287e-09,3.774546658409912e-21,5864
10,13,27,2.354475060245064e-09,3.036708606478808e-21,3940
10,13,28,1.471272696730945e-09,1.824387339337293e-21,2379
10,13,29,9.606240439100734e-10,1.342363452997581e-21,1571
10,13,30,7.476727097051298e-10,1.417599855365955e-21,1217
10,13,31,5.670337543675334e-10,1.065496078466084e-21,943
10,13,32,4.405714266126532e-10,9.633105799788531e-22,759
10,13,33,3.723594437593241e-10,4.971652466187255e-22,678
10,13,34,3.503725064181021e-10,6.513415702210291e-22,644
10,13,35,2.667413570301467e-10,3.840012632749903e-22,29217
10,13,36,4.841804738156324e-11,1.004605969444667e-24,11170
10,13,37,9.217455796191426e-12,3.865548765610103e-25,1590
10,13,38,4.71052626969187e-12,3.823905825949404e-24,11
10,13,39,4.318083904546498e-12,1.87519614552622e-25,495
10,14,0,1.697984020122e-11,4.016253318160326e-24,529
10,14,1,2.434779095949853e-11,2.4472423193171e-23,39
10,14,2,1.955335163755233e-11,4.072542282700885e-24,1031
10,14,3,5.5383945883119e-11,1.190992156216117e-23,2842
10,14,4,1.681870807489125e-10,7.158021143084273e-23,8918
10,14,5,1.877029723264736e-09,1.412340375913734e-21,19009
10,14,6,2.99459764534573e-09,2.785292554073271e-21,5671
10,14,7,3.090491262034067e-09,2.566640800859833e-21,5995
10,14,8,3.111182068871624e-09,2.61015942997798e-21,6150
10,14,9,3.229690289538207e-09,2.639041345698685e-21,6315
10,14,10,3.416334866071753e-09,3.17287341743749e-21,6749
10,14,11,3.490770444107123e-09,3.060476147395825e-21,6939
10,14,12,3.565800767915192e-09,3.39558845219594e-21,7033
10,14,13,3.612814346654893e-09,3.36867331296369e-21,7235
10,14,14,3.719416770591545e-09,3.690183762344416e-21,7406
10,14,15,3.901965320352197e-09,3.871028585833059e-21,7647
10,14,16,4.031345211363666e-09,4.103051102738267e-21,7905
10,14,17,4.108908274768278e-09,4.055232143829069e-21,8160
10,14,18,4.356602476363879e-09,4.246880360227413e-21,8372
10,14,19,4.378769792549739e-09,4.473519559649335e-21,8421
10,14,20,4.296345963303987e-09,4.00381771834663e-21,8355
10,14,21,4.444152677826562e-09,4.723669645954917e-21,8164
10,14,22,4.149736310218058e-09,4.616098922827239e-21,7686
10,14,23,3.862914975431375e-09,4.357765306331092e-21,7054
10,14,24,3.474738168042601e-09,4.016163177150598e-21,6020
10,14,25,2.87038222419016e-09,3.216177380413793e-21,4984
10,14,26,2.388444765076944e-09,3.019570264866358e-21,3917
10,14,27,1.704643780269212e-09,2.054028440144989e-21,2789
10,14,28,1.112644617802985e-09,1.474967998405537e-21,1857
10,14,29,8.045371643814355e-10,1.249730864625111e-21,1303
10,14,30,6.178696487769837e-10,1.091385366151734e-21,1005
10,14,31,5.015675702530032e-10,1.371267526266644e-21,799
10,14,32,3.944391641325547e-10,6.177303020548756e-22,687
10,14,33,3.503716403954887e-10,5.222227759038414e-22,635
10,14,34,3.116365015435502e-10,5.146156126915009e-22,576
10,14,35,1.977385630419521e-10,1.322527553201039e-22,23200
10,14,36,3.267832814200129e-11,6.598442906698787e-25,7821
10,14,37,8.161201252484194e-12,1.358550748280614e-24,1104
10,14,38,1.213173951350041e-11,1.091469407700413e-22,8
10,14,39,2.78707611568276e-12,1.718108356552805e-25,343
10,15,0,8.689769350942119e-12,2.351398267530258e-24,366
10,15,1,1.265131962139842e-11,1.075194625240632e-23,23
10,15,2,1.42510050646892e-11,3.088986106703634e-24,577
10,15,3,2.949029285163155e-11,6.665146322160299e-24,1595
10,15,4,8.137420205523318e-11,2.675522039718483e-23,4965
10,15,5,5.89342532718409e-10,2.996936038967725e-22,12485
10,15,6,8.894026991947423e-10,6.606197334549532e-22,12491
10,15,7,9.104712770327492e-10,5.59915605503705e-22,13130
10,15,8,9.452743336469866e-10,7.557698064451334e-22,13343
10,15,9,9.687518423751134e-10,5.715265774560343e-22,13827
10,15,10,1.021982298548458e-09,7.094565868907384e-22,14271
10,15,11,1.014316643253548e-09,6.886957363858233e-22,14925
10,15,12,9.944946432789106e-10,6.678645747538551e-22,15403
10,15,13,1.028735319262212e-09,6.888064229892455e-22,15656
10,15,14,1.037411831829468e-09,6.302489730400369e-22,16148
10,15,15,1.085398699666736e-09,6.468744236952302e-22,16483
10,15,16,1.118558636089551e-09,7.24088439012195e-22,16959
10,15,17,1.05221093374109e-09,6.597066312587998e-22,17129
10,15,18,1.141926217237948e-09,6.695355017429181e-22,17811
10,15,19,1.19993563131704e-09,9.627758173896723e-22,18180
10,15,20,1.197856601743633e-09,1.048018241751876e-21,18976
10,15,21,1.13814440021885e-09,7.124317892822117e-22,20308
10,15,22,1.093041244122871e-09,7.796619778570754e-22,23432
10,15,23,1.02642399177427e-09,9.323151475230794e-22,26068
10,15,24,8.961204641889666e-10,5.634156080106267e-22,27345
10,15,25,7.629966769433577e-10,5.849689513636114e-22,27572
10,15,26,6.071594435970375e-10,3.836104745767593e-22,26416
10,15,27,4.952635093750931e-10,3.157730552191525e-22,24368
10,15,28,3.620178494823352e-10,3.408991364543723e-22,21616
10,15,29,2.65897335775391e-10,3.534287821116214e-22,20564
10,15,30,2.053266811270208e-10,3.177015468073527e-22,19734
10,15,31,1.75118769759923e-10,2.079694339345068e-22,18801
10,15,32,1.444560935679275e-10,1.766797129868319e-22,17842
10,15,33,1.338682428547663e-10,1.737527433542209e-22,17211
10,15,34,1.352751849594026e-10,1.846928389688694e-22,16227
10,15,35,1.072757645102545e-10,2.408105558316853e-22,15950
10,15,36,1.868526959567533e-11,4.600988307828972e-25,4004
10,15,37,4.229592180420982e-12,1.912642749652536e-25,664
10,15,38,2.56491786237677e-12,1.688237204594326e-24,6
10,15,39,2.08869732003914e-12,6.976182089848144e-26,244
10,16,0,4.959158384921417e-12,1.145763055766415e-24,223
10,16,1,3.847856186853959e-12,3.341939972635729e-24,7
10,16,2,4.556558562103514e-12,1.461436674308682e-24,272
10,16,3,7.707576951231803e-12,1.118297560459616e-24,524
10,16,4,9.717869360722422e-12,6.850294016858883e-25,1077
10,16,5,1.193712542253253e-11,1.356169750668848e-24,1508
10,16,6,1.51263763005421e-11,1.946808807720315e-24,1712
10,16,7,1.268240006025003e-11,8.295750515041923e-25,1790
10,16,8,1.228747375204233e-11,8.540002563312853e-25,1860
10,16,9,1.323463419577089e-11,7.455143965962197e-25,1889
10,16,10,1.350080113416334e-11,8.890238800944025e-25,1924
10,16,11,1.34867813740422e-11,1.049750524022739e-24,1916
10,16,12,1.299308993596166e-11,5.815429975754466e-25,2065
10,16,13,1.273760724000103e-11,8.025526236825358e-25,2063
10,16,14,1.382815362918297e-11,9.954152769858919e-25,2108
10,16,15,1.190923152118499e-11,5.205985589196652e-25,2068
10,16,16,1.208168215445515e-11,3.80313061267907e-25,2167
10,16,17,1.27452734115741e-11,9.336947767113698e-25,2168
10,16,18,1.331641415002587e-11,5.50960161012761e-25,2195
10,16,19,1.337247426559298e-11,7.320260533452431e-25,2130
10,16,20,1.211408975258216e-11,3.576088520379638e-25,2094
10,16,21,1.138104368665031e-11,3.042815102991498e-25,2299
10,16,22,1.421584014562585e-11,3.27216746479013e-25,2806
10,16,23,1.699810822262691e-11,1.095539774989846e-24,3107
10,16,24,1.631494840990633e-11,6.627702671886136e-25,3267
10,16,25,1.515861689292158e-11,4.049375356420211e-25,3178
10,16,26,1.3777570791557e-11,3.586589974977107e-25,2891
10,16,27,1.347806527960428e-11,4.093148500665087e-25,2577
10,16,28,1.137784130372326e-11,3.406601085743306e-25,2312
10,16,29,1.058987141763818e-11,3.16869810709405e-25,2027
10,16,30,8.779953848578935e-12,2.442576296010338e-25,1937
10,16,31,9.071753165895543e-12,3.039698578072167e-25,1797
10,16,32,7.677698998991669e-12,1.999362927758225e-25,1618
10,16,33,7.251326924720011e-12,2.842342069811782e-25,1540
10,16,34,7.263491366940566e-12,2.142074334462484e-25,1470
10,16,35,5.490448655658567e-12,1.543949316396106e-25,1203
10,16,36,3.054856504476294e-12,7.554840148261536e-26,605
10,16,37,1.434230923147225e-12,3.46730225231873e-26,247
10,16,38,7.506997980307111e-13,2.885473296066453e-25,2
10,16,39,9.858549436156915e-13,4.44390179289408e-26,149
10,17,0,2.105193656738753e-12,6.884848656558265e-25,111
10,17,1,1.022353904583374e-12,3.836289115308831e-25,3
10,17,2,1.632896492863038e-12,7.991441923627336e-25,95
10,17,3,6.388434124187043e-13,4.768213236164148e-26,82
10,17,4,2.946621635523467e-12,2.080863292661586e-24,137
10,17,5,3.75438008466298e-12,1.687786119361162e-24,188
10,17,6,1.698196754263988e-12,2.233555698884751e-25,180
10,17,7,2.233917067043177e-12,1.048692746080732e-24,224
10,17,8,1.842311727154987e-12,1.479383849844942e-25,269
10,17,9,1.939836133426357e-12,9.497912100181719e-26,256
10,17,10,1.323745748781141e-12,3.631922606336114e-26,248
10,17,11,1.203104851401997e-12,5.101812364523807e-26,257
10,17,12,2.284726446396051e-12,8.144804111275789e-25,283
10,17,13,2.820962617089799e-12,2.659716709550432e-24,254
10,17,14,1.508074493868935e-12,5.364955292576511e-26,296
10,17,15,1.325610410193795e-12,3.093547210046531e-26,279
10,17,16,1.793177218005061e-12,1.199498782097436e-25,264
10,17,17,1.94959588363762e-12,1.816181547172673e-25,283
10,17,18,1.743949113549977e-12,7.134771392722881e-26,306
10,17,19,2.123023779263224e-12,4.840705235225965e-25,293
10,17,20,1.616123532369736e-12,4.069863042596943e-26,319
10,17,21,3.190326558414808e-12,7.209884057100449e-25,340
10,17,22,2.250075718628953e-12,7.55442682853243e-26,396
10,17,23,3.346736691352548e-12,3.91421323885204e-25,369
10,17,24,5.259457965766573e-12,4.236765491688559e-24,381
10,17,25,2.298927082197609e-12,1.480451143091234e-25,380
10,17,26,2.370667476880506e-12,2.04805425276494e-25,342
10,17,27,2.262737435446483e-12,1.818574282784118e-25,303
10,17,28,1.745351854371085e-12,1.298731177450669e-25,245
10,17,29,1.330549708360617e-12,3.855613651249357e-26,240
10,17,30,1.364113117462642e-12,5.097982094407313e-26,216
10,17,31,7.79338169148082e-13,1.883014590276025e-26,174
10,17,32,1.384760330016633e-12,2.90896348137736e-25,170
10,17,33,1.100833763691929e-12,3.38493971557381e-26,173
10,17,34,1.247710173074884e-12,4.174849127994838e-26,177
10,17,35,6.837243206132476e-13,2.417425580402628e-26,129
10,17,36,1.085227580391935e-11,1.08410240827422e-22,95
10,17,37,1.039015237748492e-12,8.622227826302269e-25,65
10,17,38,1.043730637053768e-11,1.084020944868999e-22,4
10,17,39,7.164398187238139e-13,3.670672234304148e-26,79
10,18,0,7.056861831968107e-13,7.945011395542807e-26,65
10,18,1,3.860645209135131e-13,8.84046406921323e-26,3
10,18,2,0,0,0
10,18,3,7.359001365684985e-14,5.415490110015348e-27,1
10,18,4,2.289073921747646e-12,2.009071625632474e-24,3
10,18,5,4.286268851232222e-12,7.795248434261023e-24,5
10,18,6,1.241993854110557e-13,1.542548733648395e-26,1
10,18,7,1.530420584785415e-14,2.342187166334931e-28,1
10,18,8,5.919574359269559e-19,3.50413605949216e-37,1
10,18,9,6.371921274960487e-13,4.060138073429409e-25,1
10,18,10,1.345248028543023e-12,1.30786783577713e-24,3
10,18,11,4.110882721405051e-13,1.68993567491466e-25,1
10,18,12,8.654097651681504e-14,7.489340616483931e-27,1
10,18,13,1.399145859228202e-12,1.19620343031465e-24,3
10,18,14,1.254879781006777e-12,9.2349908748309e-25,2
10,18,15,1.055061016529098e-12,1.113153748599414e-24,1
10,18,16,0,0,0
10,18,17,4.625166241413309e-13,1.819436112421094e-25,2
10,18,18,2.664400678242469e-12,4.414406224574373e-24,2
10,18,19,4.09584731817618e-12,7.81726641723431e-24,4
10,18,20,4.637253136587296e-14,2.150411665278871e-27,1
10,18,21,1.53882208595252e-12,9.378178094329815e-25,5
10,18,22,1.933992037225951e-12,1.183262339750673e-24,5
10,18,23,7.283599792926976e-13,3.035389111073543e-25,3
10,18,24,4.2914003125021e-12,4.946120017910661e-24,8
10,18,25,1.388094237245166e-11,1.11502370786775e-22,6
10,18,26,4.968932397447152e-13,2.469026518585636e-25,2
10,18,27,1.537063180051575e-12,8.927632438115075e-25,4
10,18,28,1.845148578527347e-12,1.7599071210918e-24,4
10,18,29,8.827347556629918e-19,7.792206488554018e-37,1
10,18,30,0,0,0
10,18,31,0,0,0
10,18,32,6.369184446598455e-13,4.056640782546981e-25,2
10,18,33,2.013943294909287e-12,1.649128056496861e-24,3
10,18,34,8.961861497715994e-13,8.031496150424437e-25,1
10,18,35,8.190075862352316e-14,6.707734263108603e-27,1
10,18,36,7.08840687840512e-13,4.991413841033398e-25,2
10,18,37,6.263772323165881e-13,3.92348437164589e-25,1
10,18,38,5.85041358714349e-13,3.422729771475933e-25,2
10,18,39,2.586825468576738e-13,9.961879169024637e-27,50
10,19,0,2.018254134036014e-13,8.720778322226266e-27,32
10,19,1,7.783440802848324e-13,1.840908786111832e-25,60
10,19,2,1.894851912084409e-13,2.14663001823022e-27,60
10,19,3,3.265448053287076e-13,1.419519172871859e-26,54
10,19,4,4.294305594845082e-13,1.926706866493038e-26,54
10,19,5,4.192677983586609e-13,6.955706263360592e-27,80
10,19,6,6.946910851126421e-13,3.246543338902494e-26,66
10,19,7,6.660392845194506e-13,2.929097445693564e-26,67
10,19,8,9.018947747623704e-13,5.805615583413732e-26,82
10,19,9,9.414211180574332e-13,5.028182651946721e-26,103
10,19,10,8.438144096575356e-13,5.687504394989611e-26,84
10,19,11,1.36942895488007e-12,1.504216005526461e-25,99
10,19,12,6.916886883514183e-13,2.349207696559038e-26,111
10,19,13,6.710315748631144e-13,1.790047256604783e-26,120
10,19,14,6.057214912828638e-13,2.55032098302875e-26,95
10,19,15,7.740912957041184e-13,3.95269821909412e-26,92
10,19,16,8.801196213615469e-13,4.561131110632322e-26,116
10,19,17,1.355756102081052e-12,7.744768870835283e-26,117
10,19,18,9.071009490183395e-13,4.137829345158054e-26,125
10,19,19,1.124069668518788e-12,5.028587237692215e-26,135
10,19,20,1.054020906263298e-12,5.195557432496263e-26,131
10,19,21,9.650275801674906e-13,4.724725755416185e-26,157
10,19,22,1.034866094556788e-12,4.12127575812229e-26,138
10,19,23,7.296185017249069e-13,1.906564164123544e-26,121
10,19,24,8.237795557805701e-13,3.492731424513504e-26,130
10,19,25,1.130040092809007e-12,8.096310218845953e-26,127
10,19,26,1.391779072688258e-12,2.321208272669478e-25,134
10,19,27,7.640966076142798e-13,3.999814307160292e-26,111
10,19,28,9.249366535771724e-13,5.368698031109825e-26,94
10,19,29,1.023478623467121e-12,5.119739849936575e-26,92
10,19,30,8.84516982172291e-13,4.788934917862292e-26,86
10,19,31,7.976529304187984e-13,6.291904257415039e-26,77
10,19,32,4.672817350358549e-13,1.926532832964835e-26,69
10,19,33,4.156320261772316e-13,1.315493587037422e-26,66
10,19,34,3.855942925968219e-13,1.79717280796418e-26,47
10,19,35,4.679592800191637e-13,1.862042998894944e-26,52
10,19,36,2.711307195314017e-13,6.927682967250535e-27,51
10,19,37,1.857510678175722e-13,4.559419381790588e-27,52
10,19,38,2.617054235655901e-13,1.572763764931454e-26,42
10,19,39,1.076300092881398e-13,1.651065010416637e-27,22
11,0,0,8.291750063792813e-13,9.897400912460045e-26,58
11,0,1,8.368522504012654e-13,8.206075756714675e-26,102
11,0,2,9.094938241559398e-13,8.050860230316425e-26,114
11,0,3,1.41555152465092e-12,2.927458848682273e-25,116
11,0,4,2.110399359613908e-12,5.005213943177637e-25,145
11,0,5,1.829618279260638e-12,2.018767452823195e-25,194
11,0,6,2.633316338858745e-12,2.409962705175515e-25,227
11,0,7,2.396819647158903e-12,2.470786075785452e-25,293
11,0,8,2.24012117325307e-12,1.413596603277702e-25,280
11,0,9,3.036835954933838e-12,2.099680048997983e-25,336
11,0,10,2.897455703498224e-12,1.402123889045239e-25,346
11,0,11,3.007503249715925e-12,1.983836336682473e-25,361
11,0,12,3.113371280255197e-12,3.279322149849722e-25,395
11,0,13,3.339267711704701e-12,3.273738011843531e-25,407
11,0,14,4.252054502125151e-12,6.293837109116261e-25,461
11,0,15,3.876683121532532e-12,3.115700608115471e-25,485
11,0,16,3.154679383363375e-12,1.253160465651685e-25,496
11,0,17,4.418808347938646e-12,4.319129492867413e-25,478
11,0,18,3.875649859452071e-12,1.795682194687922e-25,520
11,0,19,4.102793918999845e-12,1.96384928299804e-25,490
11,0,20,3.660167274239382e-12,1.36350742486067e-25,565
11,0,21,4.209888742995288e-12,1.938382570241204e-25,554
11,0,22,5.278866613654967e-12,3.247877133819078e-25,591
11,0,23,4.573871268529841e-12,2.546087940093721e-25,595
11,0,24,4.262622712571976e-12,2.483904875583497e-25,503
11,0,25,3.796407958083165e-12,1.718046182141074e-25,468
11,0,26,2.806266765556261e-12,1.475273936750144e-25,384
11,0,27,2.709919114390728e-12,1.922181052053537e-25,318
11,0,28,2.079259463991852e-12,6.734644216618956e-26,285
11,0,29,2.520388065176372e-12,1.792437022586139e-25,277
11,0,30,1.691748029259992e-12,5.618442374857123e-26,249
11,0,31,2.111428975432158e-12,1.061468940251553e-25,215
11,0,32,2.186715195207689e-12,9.36112700661462e-26,238
11,0,33,1.217398869381734e-12,3.993728662716818e-26,193
11,0,34,1.266162081110028e-12,6.229486520901518e-26,157
11,0,35,9.524291833643865e-13,6.189166001477552e-26,132
11,0,36,9.738808049646475e-13,4.065228272182444e-26,135
11,0,37,4.923476102751969e-13,2.051059177521484e-26,97
11,0,38,3.995024143285489e-13,7.241008697798243e-27,92
11,0,39,1.805144926292923e-13,5.830080842318394e-27,27
11,1,0,1.076669995372115e-12,1.326305965888755e-25,114
11,1,1,1.967488654939136e-12,1.310519636094105e-24,3
11,1,2,3.604135549659528e-13,1.298979306031959e-25,1
11,1,3,1.310224595278957e-12,6.872325704068406e-25,3
11,1,4,7.262163833282332e-13,2.449412845867126e-25,4
11,1,5,1.124203950863204e-12,9.210914478130132e-25,4
11,1,6,2.371750544631464e-12,1.15962332523881e-24,5
11,1,7,1.079133160426178e-13,5.929352693220328e-27,2
11,1,8,1.649568665462855e-12,9.603839383396545e-25,5
11,1,9,1.532668777255491e-11,1.126278289976625e-22,11
11,1,10,7.14781128815458e-12,9.248662186103964e-24,11
11,1,11,4.921278368863601e-12,4.180284896441309e-24,9
11,1,12,8.226907546449361e-12,1.034623200733982e-23,14
11,1,13,3.014208575894032e-12,1.841393458594364e-24,7
11,1,14,8.589060896966409e-12,8.236426887479703e-24,14
11,1,15,2.999817355703421e-12,1.799638629298418e-24,8
11,1,16,7.374102835109949e-12,1.008583753702974e-23,15
11,1,17,5.313467089008205e-12,3.372948295828857e-24,10
11,1,18,5.694424500417823e-12,6.48937139391426e-24,10
11,1,19,6.602693366863353e-12,7.314434238727728e-24,11
11,1,20,3.952056639626358e-12,4.811934234445388e-24,13
11,1,21,1.820601285806558e-12,7.877824539844313e-25,7
11,1,22,7.69486208107041e-12,7.68809289621783e-24,10
11,1,23,4.966464412025738e-12,5.315223097039458e-24,9
11,1,24,6.780610093560546e-12,4.645812805389985e-24,14
11,1,25,5.732719217211506e-12,8.334625224945102e-24,9
11,1,26,3.420700686331167e-12,2.727181488879075e-24,8
11,1,27,5.371395313670522e-12,1.119010313125568e-23,6
11,1,28,3.068325492287039e-12,1.434233081332535e-24,8
11,1,29,1.535533013703188e-12,6.865221357040222e-25,6
11,1,30,4.250552207830084e-12,5.262484289597861e-24,6
11,1,31,3.716414238245263e-12,6.810017127509661e-24,5
11,1,32,3.648259188080521e-12,2.240269133987591e-24,8
11,1,33,8.282158689453929e-13,2.452737254461288e-25,3
11,1,34,1.641417560637422e-13,2.694251608368906e-26,1
11,1,35,1.454061501354649e-12,8.88365411784824e-25,3
11,1,36,8.062373405991483e-13,2.21732860801295e-25,5
11,1,37,1.429808932224595e-13,2.044353582669237e-26,1
11,1,38,6.301966720545522e-13,3.210796213640238e-25,2
11,1,39,3.442698583588282e-13,8.143215472537544e-27,89
11,2,0,2.271040422152664e-12,2.510602569451571e-25,161
11,2,1,3.699329820046446e-12,2.381961658359654e-24,9
11,2,2,6.240680413790271e-13,2.000491275589921e-26,161
11,2,3,1.634482533091239e-12,1.255727461153003e-25,243
11,2,4,4.153571481228422e-12,3.786167256295572e-24,349
11,2,5,2.478071179153468e-12,1.80849484884181e-25,394
11,2,6,4.517719555942603e-12,7.935713057687519e-25,533
11,2,7,5.771789513908928e-12,1.150807968936898e-24,634
11,2,8,4.388808852106064e-12,1.733175827680084e-25,773
11,2,9,5.250442309616587e-12,2.315760705446657e-25,883
11,2,10,6.926868702025318e-12,1.405880534682597e-24,912
11,2,11,7.194651890312053e-12,8.033368057182084e-25,988
11,2,12,7.634776464952205e-12,1.253032597967436e-24,1065
11,2,13,7.412395200724529e-12,8.981140356852776e-25,1209
11,2,14,8.695345018666858e-12,1.447689047656673e-24,1232
11,2,15,7.907335060183336e-12,9.887118411156984e-25,1232
11,2,16,1.857740214850093e-11,1.091136307631487e-22,1301
11,2,17,8.839690375803579e-12,1.991556290963692e-24,1248
11,2,18,9.334023099872925e-12,2.032909749102675e-24,1323
11,2,19,1.885810685772109e-11,1.101883953514322e-22,1290
11,2,20,8.397370513027404e-12,7.912438761581157e-25,1317
11,2,21,1.183832699414651e-11,4.90157963945111e-24,1533
11,2,22,1.213329986934985e-11,2.519957280007942e-24,1796
11,2,23,9.595011882751219e-12,1.279970904781318e-24,1756
11,2,24,8.173577864052963e-12,4.097161496002283e-25,1445
11,2,25,6.749680173414008e-12,1.73937680572165e-24,1197
11,2,26,5.074369575922925e-12,3.258567781481194e-25,1047
11,2,27,5.369581552203653e-12,1.366520345272652e-24,890
11,2,28,7.747702941633271e-12,4.893138770848281e-24,750
11,2,29,3.427922253651309e-12,2.172950374065131e-25,644
11,2,30,1.379702155558799e-11,1.08537016759845e-22,684
11,2,31,4.693355799724236e-12,2.423374375493963e-24,618
11,2,32,3.786056756876429e-12,6.384874617028571e-25,566
11,2,33,2.825884455906723e-12,2.978983850582453e-25,499
11,2,34,2.020070011222604e-12,1.016126194975454e-25,438
11,2,35,1.802188505858346e-12,1.011539707579062e-25,388
11,2,36,1.169781029951421e-12,3.154080774958396e-26,271
11,2,37,1.188322380949377e-12,4.378012192403946e-25,163
11,2,38,4.002390194266502e-13,1.193598468861864e-25,2
11,2,39,1.216537734005286e-12,4.886653567953652e-26,181
11,3,0,1.072528856449757e-11,2.592567676120296e-24,343
11,3,1,1.356754939523072e-11,1.034557354865516e-23,24
11,3,2,1.390908297891594e-11,4.79719636042047e-24,637
11,3,3,2.633975972249907e-11,4.932780349057059e-24,1599
11,3,4,3.997156207078337e-11,6.285162044921612e-24,3061
11,3,5,4.132621049098348e-11,5.925221342236868e-24,4348
11,3,6,5.252775856506899e-11,6.844807862563527e-24,4977
11,3,7,5.918291288318446e-11,6.527368854661791e-24,5620
11,3,8,8.218983787918471e-11,1.32400553113445e-23,6351
11,3,9,9.56574792914054e-11,1.498669896955595e-23,7164
11,3,10,1.016439456261192e-10,1.872997030677278e-23,8123
11,3,11,9.495587921693563e-11,1.50322581649208e-23,8940
11,3,12,9.182847193149663e-11,1.235050485697157e-23,9465
11,3,13,9.628177659605719e-11,1.533676697285387e-23,10026
11,3,14,9.099247371120794e-11,1.304867098231463e-23,10992
11,3,15,8.904857922586463e-11,1.453868041938017e-23,11316
11,3,16,7.806837257940473e-11,9.342414080187194e-24,11183
11,3,17,7.769268382960362e-11,1.297647887704671e-23,10538
11,3,18,7.564426685328522e-11,1.291371741167312e-23,10368
11,3,19,7.292382897923322e-11,1.098015248587823e-23,10610
11,3,20,6.569845250074686e-11,9.353181170772359e-24,10271
11,3,21,7.104319925150753e-11,6.606316770439961e-24,13466
11,3,22,8.368413928728116e-11,7.167153021863998e-24,18979
11,3,23,7.455772507961551e-11,2.427160859794222e-24,20485
11,3,24,6.504752047646655e-11,1.81826691216162e-24,19632
11,3,25,5.474992805304947e-11,1.115192922996365e-24,17723
11,3,26,4.648466151203687e-11,1.253234064412515e-24,15559
11,3,27,4.075102518347449e-11,1.537081519709146e-24,13298
11,3,28,3.52515631569331e-11,7.695737649747325e-25,10749
11,3,29,3.59819203101822e-11,8.81234315623923e-25,10544
11,3,30,3.315766990664051e-11,7.470692621938671e-25,9774
11,3,31,3.101234797541201e-11,7.83387594356649e-25,8752
11,3,32,2.708363622593357e-11,6.28793445781744e-25,7881
11,3,33,2.554830436239639e-11,6.18713842609482e-25,7226
11,3,34,2.238201417528672e-11,5.461365357328346e-25,6552
11,3,35,1.881835549179305e-11,4.447496339351231e-25,5868
11,3,36,1.267842302182243e-11,2.962998050717628e-25,2959
11,3,37,5.291586309801696e-12,2.466171802765282e-25,822
11,3,38,1.251117750643495e-12,7.766495573332541e-25,3
11,3,39,3.229151420921633e-12,1.530189811758598e-25,340
11,4,0,1.291605215803216e-11,2.556961267723317e-24,458
11,4,1,1.860469212869438e-11,2.243750860453335e-23,29
11,4,2,2.717386613430108e-11,6.741198302560072e-24,1136
11,4,3,7.918009499493401e-11,1.646507116144782e-23,3617
11,4,4,2.118702523134542e-10,4.983713151235526e-23,10448
11,4,5,9.194908026553541e-10,7.229136256415542e-22,18336
11,4,6,1.369159418680845e-09,1.170145721814172e-21,11449
11,4,7,1.559488453241668e-09,1.247901827110834e-21,12380
11,4,8,1.839687436261466e-09,1.631473526471876e-21,13818
11,4,9,2.235001569016592e-09,1.973754656303635e-21,15468
11,4,10,2.880336600411339e-09,2.45800640798759e-21,17786
11,4,11,3.582252597158008e-09,3.441383728223089e-21,20330
11,4,12,4.381149339431431e-09,3.768573671892237e-21,22601
11,4,13,5.369152767259199e-09,4.974929682525831e-21,25166
11,4,14,5.939178384567737e-09,4.796954117259488e-21,28118
11,4,15,6.431373954508178e-09,5.199539897800076e-21,30314
11,4,16,6.859110174672091e-09,5.768440968312773e-21,32134
11,4,17,7.433893067784121e-09,6.257825934596538e-21,32786
11,4,18,8.16959481035816e-09,7.285956304183322e-21,34230
11,4,19,9.129300264370803e-09,8.007545581969822e-21,37990
11,4,20,1.030746959482353e-08,9.19517073658347e-21,40691
11,4,21,1.144263761042239e-08,1.464436107186066e-20,48823
11,4,22,1.185638476948236e-08,1.113444728487838e-20,62816
11,4,23,1.179098930959508e-08,1.134737187033787e-20,69702
11,4,24,1.108290332284973e-08,1.116641751270914e-20,69741
11,4,25,9.540950507413078e-09,9.837826570127168e-21,65002
11,4,26,7.270655099685575e-09,7.546303534444296e-21,56630
11,4,27,4.7728409461936e-09,5.25111635703854e-21,45459
11,4,28,2.339514752694091e-09,2.885671262302975e-21,33495
11,4,29,1.130822190876344e-09,1.375797636810599e-21,30819
11,4,30,8.007795812155307e-10,1.082896217311946e-21,28012
11,4,31,6.956868817215003e-10,3.111430871077472e-21,25672
11,4,32,5.413008418523742e-10,1.117832332765465e-21,22990
11,4,33,4.813957764867944e-10,6.484487739023747e-22,21040
11,4,34,4.133347614715177e-10,4.660367746599038e-22,19623
11,4,35,2.957510257554337e-10,2.322982949747349e-22,41725
11,4,36,6.959209156903763e-11,1.509950631084493e-24,15512
11,4,37,1.30406013596476e-11,5.414298178963669e-25,2081
11,4,38,8.598547934638291e-12,1.109589389822388e-23,13
11,4,39,4.601527742843265e-12,2.157209962997554e-25,482
11,5,0,8.445238327343945e-12,9.928632385367521e-25,518
11,5,1,1.318470928643328e-11,1.183398298560968e-23,25
11,5,2,1.867515553356121e-11,4.690838565869964e-24,1125
11,5,3,4.528500170547595e-11,4.015431907522086e-24,3943
11,5,4,1.519087336214165e-10,1.441273639751263e-23,12965
11,5,5,1.024782808679713e-09,9.948407829855652e-22,19896
